"long","lat","bio1","bio12"
-70.1041666663485,-14.4791666668835,4.49116706848145,843
-67.7708333329965,-24.6041666669645,9.01366710662842,47
-66.9374999996565,-18.9375000002525,9.23283386230469,315
-76.1458333330635,-10.1041666668485,10.5950002670288,1061
-69.3124999996755,-27.5625000003215,3.21983289718628,77
-66.3541666663185,-24.1458333336275,7.36199998855591,134
-76.9374999997365,-10.7291666668535,3.94549989700317,705
-69.0208333330065,-19.1875000002545,2.59400010108948,206
-72.6041666663685,-13.9375000002125,5.1953330039978,952
-69.2708333330085,-26.2291666669775,8.69133377075195,28
-76.7291666664015,-11.4791666668595,5.38633298873901,627
-70.0624999996815,-16.3958333335655,4.10816717147827,699
-68.9791666663395,-26.4791666669795,6.881667137146,42
-68.0208333329985,-18.5625000002495,7.97249984741211,260
-75.9374999997285,-10.6458333335195,8.37199974060059,1146
-68.6458333330035,-25.9375000003085,4.22816705703735,52
-68.8958333330055,-17.1041666669045,8.78866672515869,507
-68.4791666663355,-22.1041666669445,9.05116653442383,37
-67.8541666663305,-18.8125000002515,8.24966621398926,237
-69.9791666663475,-16.9791666669035,4.24483299255371,492
-67.3958333329935,-17.7291666669095,9.30766677856445,368
-68.8958333330055,-24.1041666669605,8.3551664352417,20
-71.4374999996925,-15.6458333335595,4.3183331489563,529
-70.6874999996865,-15.9791666668955,6.81983280181885,619
-71.2291666663575,-16.5208333335665,5.38333320617676,307
-66.6458333329875,-19.6458333335915,8.61800003051758,151
-70.7708333330205,-16.7291666669015,16.0346698760986,94
-68.4374999996685,-21.9791666669435,7.50649976730347,45
-69.1041666663405,-24.5625000002975,10.4106702804565,12
-68.2291666663335,-26.1041666669765,3.30733299255371,70
-69.0624999996735,-27.1041666669845,5.7649998664856,62
-75.1458333330555,-13.6875000002105,5.21250009536743,651
-67.3958333329935,-19.8125000002595,8.26850032806396,165
-67.1041666663245,-18.7291666669175,8.97649955749512,329
-70.5624999996855,-15.8541666668945,6.04933309555054,749
-75.7291666663935,-13.1458333335395,6.80916595458984,555
-70.2291666663495,-16.3125000002315,5.05683279037476,667
-66.5624999996535,-20.4791666669315,9.94799995422363,156
-68.4791666663355,-19.3958333335895,7.24233293533325,149
-67.2291666663255,-24.3541666669625,5.80916595458984,82
-72.2291666663655,-15.7708333335605,14.6583299636841,151
-74.2708333330485,-14.3125000002155,5.15833282470703,768
-70.4791666663515,-14.3125000002155,4.0063328742981,855
-71.4374999996925,-14.8541666668865,6.81216716766357,820
-77.4374999997405,-9.2708333335085,1.71949994564056,927
-66.3541666663185,-25.4791666669715,15.1826696395874,133
-71.0208333330225,-15.3958333335575,2.69083309173584,798
-71.9374999996965,-13.8125000002115,12.2311697006226,747
-68.2291666663335,-24.1041666669605,11.3784999847412,29
-68.3958333330015,-27.4791666669875,1.44799995422363,107
-72.5208333330345,-13.8541666668785,8.2078332901001,954
-73.4791666663755,-15.2708333335565,6.06150007247925,568
-71.5624999996935,-15.7708333335605,2.03800010681152,541
-70.8958333330215,-16.0208333335625,2.82666707038879,579
-72.6874999997025,-14.8125000002195,2.0491669178009,765
-74.2291666663815,-14.2291666668815,5.52966594696045,799
-66.7291666663215,-24.9791666669675,7.56583309173584,100
-77.5624999997415,-8.8958333335055,2.16149997711182,996
-68.3958333330015,-23.9375000002925,9.79483318328857,28
-66.8124999996555,-23.9791666669595,7.60166597366333,95
-74.1874999997145,-14.2291666668815,5.13450002670288,811
-72.1458333330315,-13.8125000002115,12.6413297653198,835
-72.1041666663645,-14.6875000002185,4.08033323287964,835
-73.8958333330455,-13.6041666668765,8.31233310699463,903
-68.5624999996695,-19.2708333335885,7.4921669960022,155
-68.7291666663375,-25.2291666669695,6.86366701126099,32
-67.7291666663295,-21.7708333336085,3.84716701507568,82
-72.4791666663675,-14.3541666668825,5.12183284759521,883
-76.7708333330685,-10.9791666668555,5.47533321380615,716
-70.0624999996815,-17.6875000002425,12.2533302307129,100
-65.6874999996465,-22.4791666669475,10.9416704177856,254
-69.2291666663415,-15.3125000002235,7.3061671257019,911
-74.3541666663825,-13.0625000002055,14.2014999389648,666
-71.0624999996895,-13.8958333335455,2.67716693878174,892
-71.8124999996955,-14.9375000002205,3.45683288574219,815
-68.1041666663325,-25.8125000003075,9.17500019073486,40
-65.8541666663145,-23.6875000002905,10.3333301544189,161
-67.6458333329955,-21.1875000002705,5.9433331489563,83
-69.7708333330125,-15.8958333335615,9.57283306121826,906
-68.8541666663385,-16.7708333335685,8.58766746520996,630
-78.0624999997455,-7.4375000001605,16.4860000610352,717
-66.1874999996505,-25.8958333336415,9.00466632843018,173
-68.2291666663335,-23.8958333336255,13.1391696929932,32
-71.1041666663565,-13.6875000002105,0.487833291292191,972
-67.8958333329975,-25.3958333336375,5.25283288955688,60
-67.3124999996595,-23.9375000002925,5.65899991989136,77
-72.3124999996995,-13.7708333335445,8.38700008392334,938
-69.1041666663405,-20.8125000002675,11.7795000076294,25
-66.1874999996505,-26.2291666669775,8.35233306884766,174
-68.6041666663365,-26.7708333336485,-1.95616698265076,117
-67.1041666663245,-20.1875000002625,8.7901668548584,156
-77.3124999997395,-10.1875000001825,5.44233322143555,573
-70.1041666663485,-15.2291666668895,9.17033290863037,690
-71.9374999996965,-13.3958333335415,8.87766647338867,744
-69.0208333330065,-25.1875000003025,6.38216686248779,38
-69.9791666663475,-17.1041666669045,3.21950006484985,461
-65.6041666663125,-23.7708333336245,7.91216707229614,198
-66.6458333329875,-20.6041666669325,10.0516700744629,144
-76.0624999997295,-11.1875000001905,5.50050020217896,992
-66.8124999996555,-26.5208333336465,10.5459995269775,102
-76.7291666664015,-11.1875000001905,3.83733296394348,742
-68.2708333330005,-20.5208333335985,7.12783288955688,76
-66.0208333329825,-24.3125000002955,8.6336669921875,154
-70.6874999996865,-14.6041666668845,5.67549991607666,813
-78.3124999997475,-7.5208333334945,11.6803302764893,791
-67.6041666663285,-27.1458333336515,12.4898300170898,99
-66.3958333329855,-21.4791666669395,7.98400020599365,171
-67.4374999996605,-17.8958333335775,9.13733291625977,338
-67.9374999996645,-22.9375000002845,8.8725004196167,49
-66.1041666663165,-21.6875000002745,8.51900005340576,214
-72.1458333330315,-13.3125000002075,13.5618295669556,586
-67.9791666663315,-18.8125000002515,8.10299968719482,235
-67.4374999996605,-26.9791666669835,4.78133296966553,116
-75.2708333330565,-13.1458333335395,2.90199995040894,725
-70.8124999996875,-14.5625000002175,3.28783297538757,910
-73.2708333330405,-14.6458333335515,4.60366678237915,850
-77.5624999997415,-9.4375000001765,11.9946699142456,572
-65.8124999996475,-22.8125000002835,10.837329864502,200
-69.3541666663425,-20.3541666669305,15.4416704177856,13
-73.8958333330455,-15.3125000002235,6.31633281707764,512
-70.4374999996845,-14.9375000002205,7.45833301544189,747
-69.5208333330105,-17.4791666669075,7.11199998855591,326
-66.0624999996495,-24.4375000002965,5.06750011444092,173
-67.5624999996615,-21.1458333336035,6.81966686248779,81
-65.2291666663095,-22.8958333336175,9.39016628265381,267
-69.8124999996795,-14.8541666668865,8.24783325195312,727
-67.8541666663305,-20.5208333335985,7.82733297348022,95
-72.8958333330375,-13.8958333335455,14.5446701049805,1050
-67.6458333329955,-25.6458333336395,10.4925003051758,52
-71.8958333330295,-14.9791666668875,2.12933301925659,802
-66.7708333329885,-19.8541666669265,8.78316688537598,130
-66.9791666663235,-22.4375000002805,4.51933288574219,112
-67.8124999996635,-27.2291666669855,13.7325000762939,82
-73.8958333330455,-13.3541666668745,12.3076696395874,871
-74.2291666663815,-14.4375000002165,5.38783311843872,754
-69.1874999996745,-26.3958333336455,8.79833316802979,31
-67.5208333329945,-24.3958333336295,9.68783378601074,64
-69.1041666663405,-26.9791666669835,6.28049993515015,55
-77.7291666664095,-9.5208333335105,8.14150047302246,547
-68.9374999996725,-24.4791666669635,11.1711702346802,13
-68.1874999996665,-20.0208333335945,7.15283298492432,115
-75.3541666663905,-11.6875000001945,8.65466690063477,958
-68.5624999996695,-26.9791666669835,1.25933301448822,97
-65.8541666663145,-23.0208333336185,10.7655000686646,179
-67.0208333329905,-19.3125000002555,9.14966678619385,208
-66.9374999996565,-19.1458333335875,9.36466693878174,254
-69.1041666663405,-28.0208333336585,1.51766705513,109
-71.6458333330275,-13.8541666668785,5.64983320236206,913
-67.5208333329945,-18.6458333335835,8.6031665802002,283
-66.2708333329845,-23.6041666669565,7.66633319854736,142
-68.4374999996685,-27.3125000003195,1.46000003814697,101
-70.2708333330165,-14.9375000002205,7.13899993896484,768
-69.3958333330095,-20.0625000002615,14.4601697921753,16
-66.5624999996535,-21.2708333336045,8.27783298492432,150
-73.8958333330455,-14.4375000002165,4.22100019454956,867
-68.6458333330035,-26.0625000003095,4.11350011825562,55
-68.5624999996695,-17.9791666669115,6.65133285522461,365
-73.3541666663745,-14.5625000002175,4.96783304214478,896
-74.3124999997155,-13.1458333335395,12.7931699752808,742
-78.8124999997515,-1.4375000001125,1.82749998569489,626
-66.3124999996515,-22.8541666669505,5.30800008773804,164
-72.7708333330365,-14.8125000002195,1.32000005245209,780
-67.4374999996605,-20.9791666669355,8.39383316040039,81
-67.4374999996605,-20.1041666669285,7.85683298110962,171
-67.1874999996585,-20.0625000002615,8.36016654968262,171
-71.0624999996895,-16.3125000002315,4.47433280944824,393
-69.0208333330065,-19.1458333335875,1.58850002288818,218
-76.8124999997355,-9.1875000001745,8.27016639709473,934
-67.8541666663305,-24.3541666669625,6.89949989318848,52
-76.3124999997315,-10.7708333335205,5.61416721343994,924
-68.3958333330015,-18.4375000002485,7.77716684341431,267
-66.6458333329875,-26.0625000003095,3.21366691589355,152
-66.5208333329865,-22.6875000002825,6.15500020980835,143
-68.8124999996715,-27.2708333336525,-0.711666703224182,107
-65.3541666663105,-23.8125000002915,10.2376699447632,270
-65.8541666663145,-23.1458333336195,10.573169708252,171
-75.9791666663955,-12.7708333335365,11.5725002288818,329
-67.2291666663255,-19.6875000002585,9.20633316040039,159
-69.6041666663445,-16.1041666668965,9.62366676330566,1011
-68.6041666663365,-27.3125000003195,0.11150000244379,101
-76.4791666663995,-10.6458333335195,4.81083297729492,933
-67.3958333329935,-17.5625000002415,7.79500007629395,438
-74.9791666663875,-13.5208333335425,4.41883277893066,739
-68.1874999996665,-19.7291666669255,4.37933301925659,148
-68.3124999996675,-27.0625000003175,-1.80099999904633,129
-76.1458333330635,-11.8958333335295,3.07816696166992,826
-74.6874999997185,-12.5625000002015,12.9743299484253,710
-75.5624999997255,-11.5625000001935,9.18783283233643,790
-67.3958333329935,-26.8541666669825,5.694167137146,108
-65.4374999996445,-23.7708333336245,10.6446695327759,218
-66.7708333329885,-26.5625000003135,10.3590002059937,106
-67.9791666663315,-23.3541666669545,13.4158296585083,45
-67.3124999996595,-21.4375000002725,8.52566719055176,83
-71.6874999996945,-15.5625000002255,1.71333301067352,645
-69.7291666663455,-18.0208333335785,6.98050022125244,200
-70.6041666663525,-16.6458333335675,2.86433291435242,503
-68.3958333330015,-18.1875000002465,4.04866600036621,374
-68.8541666663385,-15.4791666668915,12.0950002670288,925
-66.2708333329845,-25.6458333336395,14.1688299179077,121
-68.5208333330025,-19.7708333335925,6.5770001411438,119
-70.0624999996815,-17.3541666669065,3.76399993896484,361
-68.5208333330025,-28.1041666669925,5.97983407974243,108
-75.1874999997225,-13.8958333335455,7.21333312988281,532
-68.2708333330005,-25.8125000003075,5.59516716003418,51
-67.1458333329915,-17.7291666669095,9.58616638183594,448
-69.1458333330075,-18.1458333335795,-1.06316697597504,404
-76.3541666663985,-10.5208333335185,5.62766599655151,1051
-67.4791666663275,-23.8541666669585,4.26016712188721,77
-70.9374999996885,-14.0625000002135,2.78749990463257,893
-67.9791666663315,-27.4375000003205,6.48483276367188,121
-68.2708333330005,-22.2291666669455,10.2763299942017,40
-74.8541666663865,-14.2708333335485,10.2411699295044,454
-69.8541666663465,-14.7708333335525,7.45166683197021,750
-67.0208333329905,-22.2291666669455,4.69399976730347,112
-69.6874999996785,-14.6875000002185,3.84933400154114,906
-69.3124999996755,-17.1041666669045,6.9685001373291,478
-69.0208333330065,-25.3125000003035,6.17116594314575,42
-68.8958333330055,-21.6458333336075,6.90566682815552,39
-66.8124999996555,-21.3125000002715,9.01200008392334,125
-72.6874999997025,-15.4791666668915,1.51716697216034,585
-74.6874999997185,-13.5625000002095,7.84683322906494,778
-67.5624999996615,-18.1875000002465,9.03400039672852,313
-66.1874999996505,-21.7291666669415,12.1648302078247,213
-67.5624999996615,-23.7708333336245,0.541666686534882,93
-75.6874999997265,-13.4791666668755,13.7581701278687,196
-65.3541666663105,-22.3958333336135,9.09650039672852,307
-68.1041666663325,-26.1458333336435,5.4520001411438,62
-66.1041666663165,-22.0625000002775,9.51200008392334,212
-67.3958333329935,-24.2708333336285,7.73199987411499,66
-75.7291666663935,-12.1875000001985,6.10966682434082,788
-69.1041666663405,-21.1458333336035,13.5331697463989,15
-67.0624999996575,-17.7291666669095,9.61966705322266,480
-68.2708333330005,-21.7708333336085,3.32683300971985,66
-76.1458333330635,-11.9375000001965,2.49550008773804,839
-65.5208333329785,-23.6875000002905,11.5356702804565,212
-65.2291666663095,-23.4375000002885,8.9995002746582,237
-68.7708333330045,-21.5208333336065,5.33416700363159,49
-76.2291666663975,-11.4375000001925,3.54150009155273,1045
-69.2291666663415,-24.4375000002965,12.6518297195435,9
-71.3541666663585,-14.7291666668855,6.52400016784668,850
-67.5208333329945,-26.4375000003125,11.6463298797607,60
-67.6458333329955,-26.5625000003135,7.96166706085205,82
-70.7708333330205,-14.8541666668865,6.75099992752075,764
-68.1874999996665,-19.7708333335925,5.67950010299683,136
-65.8958333329815,-22.6875000002825,9.44099998474121,207
-68.8124999996715,-20.6458333335995,3.75349998474121,77
-69.4791666663435,-16.4375000002325,7.82516717910767,796
-78.1041666664125,-8.1458333334995,11.6584997177124,506
-68.0208333329985,-19.0625000002535,8.09483337402344,201
-66.7291666663215,-24.2708333336285,0.408499985933304,145
-66.6458333329875,-20.9375000002685,9.33450031280518,143
-75.1041666663885,-12.1041666668645,8.00583362579346,948
-68.4791666663355,-24.6875000002985,2.02250003814697,54
-76.3124999997315,-11.0625000001895,4.29150009155273,970
-71.4791666663595,-13.8125000002115,7.77016592025757,789
-76.5208333330665,-10.5625000001855,5.51333284378052,908
-71.1041666663565,-14.2291666668815,5.32083320617676,835
-68.8958333330055,-20.1875000002625,4.93966722488403,89
-66.7708333329885,-22.9375000002845,5.96316719055176,117
-78.4374999997485,-6.8958333334895,8.66666698455811,1151
-70.1874999996825,-15.6875000002265,9.32183361053467,621
-69.4374999996765,-18.2291666669135,1.8038330078125,302
-67.4791666663275,-17.1875000002385,10.2016696929932,479
-67.4791666663275,-19.8541666669265,8.06966686248779,165
-69.4374999996765,-28.4375000003285,2.33866691589355,105
-66.1041666663165,-24.3125000002955,7.61966705322266,147
-66.8541666663225,-26.4791666669795,9.86533355712891,102
-66.5624999996535,-24.2291666669615,4.58066701889038,126
-68.6041666663365,-23.6041666669565,13.9293298721313,21
-68.6041666663365,-28.5625000003295,10.3175001144409,139
-68.5208333330025,-18.6041666669165,7.53683280944824,248
-67.8124999996635,-19.2708333335885,8.28999996185303,181
-72.0624999996975,-14.8125000002195,3.52950000762939,801
-68.9374999996725,-26.0625000003095,4.54416704177856,45
-65.0624999996415,-22.7708333336165,13.1886701583862,355
-66.4374999996525,-23.0625000002855,7.21549987792969,138
-74.8958333330535,-13.8541666668785,7.21416711807251,654
-66.1874999996505,-25.9375000003085,7.31266593933105,181
-68.6874999996705,-28.6875000003305,10.5384998321533,135
-66.1874999996505,-22.8541666669505,8.06849956512451,169
-67.6458333329955,-23.9375000002925,6.66866683959961,61
-65.8958333329815,-23.1458333336195,10.5993299484253,167
-68.8541666663385,-21.4375000002725,4.9398341178894,52
-67.2708333329925,-19.6041666669245,9.00416660308838,159
-68.6874999996705,-19.9791666669275,2.63133311271667,128
-71.0208333330225,-16.1041666668965,5.44583320617676,436
-72.0624999996975,-14.3958333335495,9.46599960327148,936
-67.3958333329935,-17.2291666669055,8.4156665802002,493
-67.4791666663275,-20.8125000002675,8.6870002746582,100
-77.1041666664045,-9.4375000001765,7.38716697692871,833
-68.8958333330055,-24.9375000003005,7.39366722106934,30
-77.9374999997445,-8.4791666668355,6.05416679382324,847
-66.9791666663235,-20.4791666669315,9.64883327484131,137
-68.8124999996715,-28.2291666669935,0.216166600584984,120
-66.6874999996545,-20.5208333335985,9.51233386993408,141
-76.2708333330645,-10.6458333335195,5.42116689682007,1050
-71.8541666663625,-13.6458333335435,6.78816699981689,902
-67.2291666663255,-22.4375000002805,3.66333293914795,101
-76.2291666663975,-11.1458333335235,5.52633285522461,905
-68.7708333330045,-24.0625000002935,10.7223300933838,17
-68.1458333329995,-27.2708333336525,7.32866716384888,79
-68.3124999996675,-22.6875000002825,9.20766639709473,36
-71.1458333330235,-15.2708333335565,2.45000004768372,816
-67.8124999996635,-26.5625000003135,3.95633292198181,92
-70.3541666663505,-15.3541666668905,8.5508337020874,715
-67.3958333329935,-22.5625000002815,3.60750007629395,90
-68.6458333330035,-23.8541666669585,12.0605001449585,20
-66.7708333329885,-23.3958333336215,7.71483278274536,105
-71.1041666663565,-14.4375000002165,5.40100002288818,855
-67.1874999996585,-19.5625000002575,9.19250011444092,166
-68.1874999996665,-24.0208333336265,11.433500289917,31
-68.7291666663375,-20.0625000002615,3.21399998664856,118
-68.6874999996705,-19.0625000002535,3.73433303833008,228
-78.1458333330795,-8.0208333334985,11.9791698455811,612
-68.6041666663365,-27.1875000003185,-4.54616594314575,145
-74.3958333330495,-12.6041666668685,12.3331699371338,807
-67.6041666663285,-17.7291666669095,8.74916553497314,354
-68.5624999996695,-27.8958333336575,2.66366696357727,115
-68.6041666663365,-24.1458333336275,11.2421703338623,21
-72.2708333330325,-14.9375000002205,1.80283296108246,754
-77.1041666664045,-10.8125000001875,4.73699998855591,625
-76.2708333330645,-12.0625000001975,4.75799989700317,659
-66.1874999996505,-26.2291666669775,8.35233306884766,174
-70.2708333330165,-16.0208333335625,4.27883291244507,781
-66.8958333329895,-26.1875000003105,4.22049999237061,124
-67.2708333329925,-18.5208333335825,9.02383327484131,320
-71.2708333330245,-14.0208333335465,3.26166701316833,918
-72.4374999997005,-13.9791666668795,8.33899974822998,917
-69.6041666663445,-16.6875000002345,7.99700021743774,570
-67.1458333329915,-26.7708333336485,8.03800010681152,103
-68.4374999996685,-17.7708333335765,8.22299957275391,365
-67.6874999996625,-25.6458333336395,10.1940002441406,50
-77.6458333330755,-8.8125000001715,4.53900003433228,871
-68.3124999996675,-18.6875000002505,7.78316593170166,232
-68.0624999996655,-24.9375000003005,6.72383403778076,46
-69.8124999996795,-17.2708333335725,5.72833299636841,355
-68.1874999996665,-24.9375000003005,4.45816707611084,52
-67.6874999996625,-24.8125000002995,9.17416667938232,123
-66.3124999996515,-26.3125000003115,2.41199994087219,193
-69.0208333330065,-27.6458333336555,-0.108499996364117,121
-66.3541666663185,-26.1875000003105,6.96883296966553,161
-67.8124999996635,-23.5625000002895,5.47283411026001,64
-66.1041666663165,-25.2708333336365,13.0341701507568,160
-76.8124999997355,-9.1875000001745,8.27016639709473,934
-74.4791666663835,-13.3958333335415,6.42033290863037,895
-66.5624999996535,-23.3125000002875,7.47149991989136,122
-68.1041666663325,-19.0625000002535,7.94449996948242,189
-66.8124999996555,-19.3125000002555,9.52950000762939,222
-72.2708333330325,-15.2291666668895,3.81399989128113,601
-70.4374999996845,-17.0208333335705,1.76600003242493,455
-65.7291666663135,-24.6875000002985,10.6169996261597,208
-73.7708333330445,-13.8541666668785,11.8854999542236,859
-67.6874999996625,-18.1458333335795,6.67799997329712,346
-68.4791666663355,-25.2708333336365,2.79283308982849,55
-67.3958333329935,-25.1875000003025,6.91783285140991,69
-68.6041666663365,-27.7291666669895,1.64566695690155,118
-66.8124999996555,-26.7291666669815,9.46316623687744,115
-77.8958333330775,-7.8125000001635,14.8070001602173,771
-76.0208333330625,-10.4375000001845,5.2558331489563,1382
-75.7708333330605,-12.2708333335325,6.9453330039978,727
-70.1041666663485,-16.6458333335675,1.78400003910065,611
-68.3541666663345,-23.2291666669535,14.1934995651245,30
-78.1458333330795,-8.0625000001655,13.3125,502
-72.7291666663695,-15.6458333335595,3.05283308029175,476
-74.4791666663835,-12.5625000002015,8.38866710662842,959
-65.8124999996475,-22.8541666669505,10.8131704330444,196
-69.0624999996735,-26.8541666669825,6.5460000038147,52
-68.4374999996685,-23.9791666669595,8.97116661071777,29
-74.2291666663815,-13.2291666668735,12.6486701965332,782
-66.9374999996565,-24.3958333336295,7.33966684341431,87
-70.1874999996825,-16.6458333335675,1.97933304309845,591
-65.9791666663155,-22.6041666669485,9.79033374786377,201
-67.3541666663265,-19.1458333335875,8.54233360290527,226
-71.1458333330235,-16.0208333335625,3.58816695213318,451
-71.1041666663565,-14.7291666668855,3.85899996757507,913
-66.2291666663175,-21.8958333336095,11.5141696929932,203
-66.5208333329865,-23.1458333336195,7.00416707992554,128
-69.4791666663435,-14.8125000002195,3.66783308982849,918
-69.1458333330075,-26.3958333336455,8.69733333587646,32
-73.5208333330425,-14.7708333335525,5.91499996185303,813
-68.6041666663365,-19.9791666669275,5.55416679382324,108
-75.6874999997265,-11.3541666668585,10.4368295669556,598
-66.7708333329885,-23.5625000002895,7.72733402252197,100
-78.3958333330815,-7.2291666668255,14.9178304672241,738
-67.2291666663255,-18.9791666669195,8.67333316802979,266
-72.4791666663675,-15.2708333335565,3.28550004959106,584
-68.8124999996715,-28.1458333336595,0.186166703701019,121
-75.3958333330575,-12.3125000001995,7.51900005340576,822
-66.8541666663225,-23.9375000002925,6.25899982452393,97
-77.3958333330735,-10.3125000001835,4.64550018310547,599
-75.8541666663945,-11.8541666668625,5.62683296203613,855
-74.6041666663845,-14.3958333335495,8.97666645050049,599
-68.8541666663385,-20.4375000002645,4.49833297729492,80
-67.9791666663315,-25.3125000003035,6.46000003814697,54
-69.4374999996765,-29.3958333336695,2.21300005912781,124
-76.4791666663995,-11.3125000001915,2.31066703796387,925
-65.6458333329795,-24.6041666669645,11.1428298950195,274
-71.6874999996945,-15.8125000002275,1.16050004959106,561
-66.3958333329855,-21.3958333336055,7.8046669960022,169
-68.3124999996675,-26.4791666669795,3.13883304595947,84
-65.8124999996475,-23.2291666669535,10.0214996337891,171
-78.0208333330785,-8.3125000001675,14.7451696395874,385
-76.7708333330685,-10.8958333335215,5.84749984741211,709
-70.9791666663555,-14.0208333335465,3.84400010108948,868
-66.1041666663165,-23.3125000002875,9.19983291625977,157
-66.7708333329885,-24.5625000002975,7.35016679763794,98
-74.0208333330465,-13.7708333335445,9.67216682434082,867
-68.9791666663395,-19.8541666669265,4.81300020217896,109
-67.1041666663245,-19.8125000002595,8.70716667175293,140
-68.8958333330055,-26.1041666669765,2.98616695404053,53
-76.8958333330695,-9.3125000001755,6.05816698074341,978
-71.1874999996905,-15.6458333335595,2.37066698074341,649
-68.3541666663345,-23.3125000002875,14.1800003051758,30
-74.9374999997205,-12.9791666668715,5.19899988174438,812
-69.4791666663435,-19.8125000002595,14.4638299942017,17
-77.0208333330705,-10.6041666668525,5.91300010681152,680
-68.7291666663375,-24.2708333336285,10.8304996490479,19
-75.7291666663935,-13.1458333335395,6.80916595458984,555
-77.1041666664045,-10.0625000001815,3.61533308029175,737
-69.1874999996745,-29.2708333336685,5.38616704940796,108
-77.8124999997435,-8.2708333335005,8.14383316040039,897
-66.0624999996495,-23.1875000002865,9.29100036621094,160
-71.3958333330255,-14.6875000002185,6.69000005722046,857
-67.3541666663265,-17.3125000002395,7.76749992370605,506
-67.5624999996615,-26.9375000003165,2.38433289527893,121
-69.1458333330075,-27.1875000003185,3.54783296585083,69
-67.5208333329945,-25.1041666669685,7.27033281326294,62
-67.4374999996605,-18.7708333335845,8.81483364105225,271
-66.6041666663205,-23.6041666669565,5.93900012969971,121
-73.5208333330425,-15.7291666668935,12.8456697463989,118
-68.1041666663325,-25.3958333336375,6.58699989318848,49
-65.6874999996465,-21.9375000002765,11.3514995574951,312
-75.9791666663955,-10.9791666668555,5.56383323669434,1082
-71.9791666663635,-14.7291666668855,4.30283403396606,837
-78.1458333330795,-8.1041666668325,13.4134998321533,479
-74.5624999997175,-14.1041666668805,6.43583297729492,703
-66.1458333329835,-23.6875000002905,10.1903295516968,143
-66.4791666663195,-23.3125000002875,6.75549983978271,133
-65.9374999996485,-21.8541666669425,10.4843301773071,252
-68.7291666663375,-17.1875000002385,9.37566661834717,471
-73.7708333330445,-15.5625000002255,13.4078302383423,129
-69.3541666663425,-19.9791666669275,12.667329788208,27
-67.5208333329945,-17.6458333335755,8.85583305358887,374
-73.4374999997085,-15.2708333335565,7.19733285903931,522
-76.0208333330625,-11.9375000001965,2.63549995422363,874
-68.7708333330045,-26.2708333336445,3.09599995613098,63
-76.3958333330655,-11.1875000001905,3.39199995994568,958
-74.6458333330515,-14.1041666668805,5.22533321380615,711
-75.0208333330545,-14.0208333335465,14.8241701126099,208
-76.3958333330655,-10.9791666668555,3.88866710662842,954
-68.4374999996685,-27.6458333336555,3.05583310127258,107
-67.3541666663265,-19.2708333335885,8.59549999237061,205
-70.0208333330145,-17.2708333335725,4.60500001907349,365
-72.7291666663695,-15.1875000002225,4.194167137146,594
-69.0208333330065,-19.1458333335875,1.58850002288818,218
-67.9791666663315,-19.6875000002585,7.08466720581055,141
-69.0208333330065,-25.8958333336415,5.28233289718628,38
-67.9791666663315,-22.4375000002805,2.11899995803833,72
-68.6041666663365,-18.2708333335805,6.40633296966553,327
-65.9791666663155,-23.8541666669585,9.47883319854736,154
-69.0208333330065,-17.7291666669095,5.42766714096069,395
-67.1041666663245,-20.3541666669305,8.50150012969971,169
-76.8124999997355,-9.5208333335105,9.90416622161865,811
-68.1041666663325,-19.7291666669255,7.55483293533325,131
-68.4374999996685,-19.2708333335885,7.51550006866455,163
-70.0208333330145,-17.1458333335715,4.78233289718628,427
-72.8958333330375,-15.1458333335555,10.3435001373291,525
-70.1458333330155,-15.0625000002215,8.04833316802979,745
-67.2708333329925,-20.3541666669305,8.12899971008301,144
-68.1041666663325,-27.5625000003215,6.21449995040894,106
-66.1458333329835,-23.1041666669525,8.22566699981689,158
-70.4374999996845,-15.9375000002285,4.18100023269653,770
-66.0208333329825,-23.3958333336215,9.13933277130127,158
-70.3958333330175,-14.3958333335495,4.1643328666687,863
-73.4374999997085,-14.1875000002145,6.38033294677734,947
-68.8958333330055,-27.3125000003195,0.581166684627533,99
-68.2291666663335,-24.0625000002935,11.8523302078247,29
-70.6458333330195,-14.9375000002205,7.15216684341431,750
-69.5208333330105,-18.1041666669125,-0.0158333200961351,344
-68.1458333329995,-19.6041666669245,7.45116710662842,155
-67.3541666663265,-20.9375000002685,8.33083343505859,85
-69.2708333330085,-16.9791666669035,8.30599975585938,516
-67.8958333329975,-18.1875000002465,7.74450016021729,309
-66.6041666663205,-26.3958333336455,6.92616701126099,133
-65.8124999996475,-24.2291666669615,8.60866641998291,168
-77.7291666664095,-9.1041666668405,13.6494998931885,444
-74.8958333330535,-14.0625000002135,6.0911660194397,637
-66.3958333329855,-24.2708333336285,7.19950008392334,130
-72.5624999997015,-15.1458333335555,1.75499999523163,661
-68.1458333329995,-20.2291666669295,6.85383319854736,128
-74.6874999997185,-14.5625000002175,9.6163330078125,515
-67.6874999996625,-25.5625000003055,6.73333406448364,65
-67.9374999996645,-20.3541666669305,7.80933284759521,88
-66.6458333329875,-26.2708333336445,3.94849991798401,149
-75.2291666663895,-12.9375000002045,3.47049999237061,711
-75.3124999997235,-13.1041666668725,5.55166721343994,668
-68.6458333330035,-23.8958333336255,12.2463302612305,20
-65.9374999996485,-24.8958333336335,8.77016639709473,179
-68.6458333330035,-20.8958333336015,4.43249988555908,73
